,filename,url,start_time,number_of_frames,width,height,label_proc,label_raw,label_notes,partition,signer
2577,misc_1/marlon_kuntze_2428,Video is no longer available online,0:03:57.206000,24,320,240,asl,asl,,train,0046
2578,misc_1/marlon_kuntze_2429,Video is no longer available online,0:04:12.306000,23,320,240,insight,insight ,"h is barely articulated, if at all",train,0046
2579,misc_1/marlon_kuntze_2430,Video is no longer available online,0:04:17.361000,25,320,240,human,human,,train,0046
2580,misc_1/marlon_kuntze_2431,Video is no longer available online,0:04:50.835000,20,320,240,or,or,,train,0046
2581,misc_1/marlon_kuntze_2432,Video is no longer available online,0:05:18.478000,38,320,240,iconicity,iconicity,,train,0046
2582,misc_1/marlon_kuntze_2433,Video is no longer available online,0:05:24.655000,58,320,240,iconicity,iconicity,,train,0046
2583,misc_1/marlon_kuntze_2434,Video is no longer available online,0:05:28.405000,26,320,240,reality,reality,,train,0046
2584,misc_1/marlon_kuntze_2435,Video is no longer available online,0:05:35.805000,43,320,240,analogical,analogical,,train,0046
2585,misc_1/marlon_kuntze_2436,Video is no longer available online,0:05:39.748000,14,320,240,bias,bias,,train,0046
2586,misc_1/marlon_kuntze_2437,Video is no longer available online,0:05:41.345000,35,320,240,analogical,analogical,,train,0046
2587,misc_1/marlon_kuntze_2438,Video is no longer available online,0:05:44.193000,30,320,240,reality,reality,,train,0046
2588,misc_1/marlon_kuntze_2439,Video is no longer available online,0:05:49.035000,22,320,240,reality,reality,,train,0046
2589,misc_1/marlon_kuntze_2440,Video is no longer available online,0:05:51.031000,11,320,240,re,re,,train,0046
2590,misc_1/marlon_kuntze_2441,Video is no longer available online,0:05:58.170000,17,320,240,or,or,,train,0046
2591,misc_1/marlon_kuntze_2442,Video is no longer available online,0:06:01.603000,16,320,240,re,re,,train,0046
2592,misc_1/marlon_kuntze_2443,Video is no longer available online,0:06:04.738000,6,320,240,re,re,,train,0046
2593,misc_1/marlon_kuntze_2444,Video is no longer available online,0:06:07.068000,18,320,240,or,or,,train,0046
2594,misc_1/marlon_kuntze_2445,Video is no longer available online,0:06:13.105000,26,320,240,reality,reality,,train,0046
2595,misc_1/marlon_kuntze_2446,Video is no longer available online,0:06:15.735000,33,320,240,analogic,analogic,analogical?,train,0046
2596,misc_1/marlon_kuntze_2447,Video is no longer available online,0:06:18.903000,32,320,240,useful,useful,,train,0046
2597,misc_1/marlon_kuntze_2448,Video is no longer available online,0:06:26.415000,73,320,240,scot lidel,scot lidel,,train,0046
2598,misc_1/marlon_kuntze_2449,Video is no longer available online,0:06:32.235000,44,320,240,gradiency,gradiency,,train,0046
2599,misc_1/marlon_kuntze_2450,Video is no longer available online,0:06:42.733000,53,320,240,categorical,categorical,,train,0046
2600,misc_1/marlon_kuntze_2451,Video is no longer available online,0:06:53.673000,61,320,240,gradiency,gradiency,,train,0046
2601,misc_1/ryan_commerson_0368,https://www.youtube.com/watch?v=MFDT83JOK98,0:00:09.170000,25,640,360,ed,ed ,"sign for ""education""",train,0047
2602,misc_1/ryan_commerson_0369,https://www.youtube.com/watch?v=MFDT83JOK98,0:00:15.240000,11,640,360,ed,ed,,train,0047
2603,misc_1/ryan_commerson_0370,https://www.youtube.com/watch?v=MFDT83JOK98,0:00:16.600000,106,640,360,banking edcation banking,banking!edcation!banking,,train,0047
2604,misc_1/ryan_commerson_0371,https://www.youtube.com/watch?v=MFDT83JOK98,0:00:21.250000,27,640,360,bank,bank,,train,0047
2605,misc_1/ryan_commerson_0372,https://www.youtube.com/watch?v=MFDT83JOK98,0:00:53.690000,29,640,360,banking,banking,,train,0047
2606,misc_1/ryan_commerson_0373,https://www.youtube.com/watch?v=MFDT83JOK98,0:01:07.420000,49,640,360,deaf edcation,deaf!edcation,,train,0047
2607,misc_1/ryan_commerson_0374,https://www.youtube.com/watch?v=MFDT83JOK98,0:01:09.650000,14,640,360,deaf,deaf,,train,0047
2608,misc_1/ryan_commerson_0375,https://www.youtube.com/watch?v=MFDT83JOK98,0:01:17.840000,39,640,360,priced,priced,,train,0047
2609,misc_1/ryan_commerson_0376,https://www.youtube.com/watch?v=MFDT83JOK98,0:01:20.590000,29,640,360,pcd,pcd,,train,0047
2610,misc_1/ryan_commerson_0377,https://www.youtube.com/watch?v=MFDT83JOK98,0:01:52.940000,27,640,360,mass,mass,,train,0047
2611,misc_1/ryan_commerson_0378,https://www.youtube.com/watch?v=MFDT83JOK98,0:01:55.980000,31,640,360,mass,mass,,train,0047
2612,misc_1/ryan_commerson_0379,https://www.youtube.com/watch?v=MFDT83JOK98,0:01:59.760000,18,640,360,mass,mass,,train,0047
2613,misc_1/ryan_commerson_0380,https://www.youtube.com/watch?v=MFDT83JOK98,0:02:02.110000,41,640,360,consumption,consumption,,train,0047
2614,misc_1/ryan_commerson_0381,https://www.youtube.com/watch?v=MFDT83JOK98,0:03:25.790000,33,640,360,marketing,marketing,marketing?,train,0047
2615,misc_1/ryan_commerson_0382,https://www.youtube.com/watch?v=MFDT83JOK98,0:03:41.900000,10,640,360,by,by,by?,train,0047
2616,misc_1/ryan_commerson_0383,https://www.youtube.com/watch?v=MFDT83JOK98,0:03:42.890000,12,640,360,by,by,,train,0047
2617,misc_1/ryan_commerson_0384,https://www.youtube.com/watch?v=MFDT83JOK98,0:03:51.180000,39,640,360,rockeflr,rockeflr,,train,0047
2618,misc_1/ryan_commerson_0385,https://www.youtube.com/watch?v=MFDT83JOK98,0:03:53.980000,41,640,360,carnige,carnige,,train,0047
2619,misc_1/ryan_commerson_0386,https://www.youtube.com/watch?v=MFDT83JOK98,0:04:03.850000,30,640,360,pced,pced,priced?,train,0047
2620,misc_1/ryan_commerson_0387,https://www.youtube.com/watch?v=MFDT83JOK98,0:04:14.425000,17,640,360,all,all ,sign-like,train,0047
2621,misc_1/ryan_commerson_0388,https://www.youtube.com/watch?v=MFDT83JOK98,0:04:39.925000,47,640,360,inglis,inglis,,train,0047
2622,misc_1/ryan_commerson_0389,https://www.youtube.com/watch?v=MFDT83JOK98,0:04:46.060000,18,640,360,ed,ed,,train,0047
2623,misc_1/ryan_commerson_0390,https://www.youtube.com/watch?v=MFDT83JOK98,0:04:50.600000,47,640,360,deaf ed,deaf!ed,,train,0047
2624,misc_1/ryan_commerson_0391,https://www.youtube.com/watch?v=MFDT83JOK98,0:04:53.805000,65,640,360,different ig,different!ig,different!ig?,train,0047
2625,misc_1/ryan_commerson_0392,https://www.youtube.com/watch?v=MFDT83JOK98,0:04:57.705000,40,640,360,selection,selection,,train,0047
2626,misc_1/ryan_commerson_0393,https://www.youtube.com/watch?v=MFDT83JOK98,0:05:01.205000,81,640,360,propaedeutic,propaedeutic,propaedeutic?,train,0047
2627,misc_1/ryan_commerson_0394,https://www.youtube.com/watch?v=MFDT83JOK98,0:05:12.255000,27,640,360,social,social,,train,0047
2628,misc_1/ryan_commerson_0395,https://www.youtube.com/watch?v=MFDT83JOK98,0:05:36.410000,55,640,360,rokaedeutic,rokaedeutic,rokaedeutic?,train,0047
2629,misc_1/ryan_commerson_0396,https://www.youtube.com/watch?v=MFDT83JOK98,0:05:41.480000,29,640,360,eliat,eliat,eliat?,train,0047
2630,misc_1/ryan_commerson_0397,https://www.youtube.com/watch?v=MFDT83JOK98,0:06:10.205000,27,640,360,laborer,laborer,,train,0047
2631,misc_1/ryan_commerson_0398,https://www.youtube.com/watch?v=MFDT83JOK98,0:06:19.910000,28,640,360,chemical,chemical,chemical?,train,0047
2632,misc_1/ryan_commerson_0399,https://www.youtube.com/watch?v=MFDT83JOK98,0:06:29.920000,31,640,360,ritalin,ritalin,,train,0047
2633,misc_1/ryan_commerson_0400,https://www.youtube.com/watch?v=MFDT83JOK98,0:06:59.470000,40,640,360,lab,lab,,train,0047
2634,misc_1/ryan_commerson_0401,https://www.youtube.com/watch?v=MFDT83JOK98,0:07:06.040000,68,640,360,eugenics,eugenics,,train,0047
2635,misc_1/ryan_commerson_0402,https://www.youtube.com/watch?v=MFDT83JOK98,0:07:09.805000,67,640,360,francis galton,francis!galton,,train,0047
2636,misc_1/ryan_commerson_0403,https://www.youtube.com/watch?v=MFDT83JOK98,0:07:42.675000,39,640,360,genetics,genetics,,train,0047
2637,misc_1/ryan_commerson_0404,https://www.youtube.com/watch?v=MFDT83JOK98,0:07:53.175000,23,640,360,if,if,,train,0047
2638,misc_1/ryan_commerson_0405,https://www.youtube.com/watch?v=MFDT83JOK98,0:08:06.920000,109,640,360,alexander graham bell agbell,alexander!graham!bell!agbell,,train,0047
2639,misc_1/ryan_commerson_0406,https://www.youtube.com/watch?v=MFDT83JOK98,0:08:13.480000,31,640,360,ag bell,ag bell,,train,0047
2640,misc_1/ryan_commerson_0407,https://www.youtube.com/watch?v=MFDT83JOK98,0:08:19.460000,60,640,360,eugenics record,eugenics!record,,train,0047
2641,misc_1/ryan_commerson_0408,https://www.youtube.com/watch?v=MFDT83JOK98,0:08:46.990000,16,640,360,cure,cure,,train,0047
2642,misc_1/ryan_commerson_0409,https://www.youtube.com/watch?v=MFDT83JOK98,0:08:51.295000,27,640,360,bell,bell,,train,0047
2643,misc_1/ryan_commerson_0410,https://www.youtube.com/watch?v=MFDT83JOK98,0:09:00.150000,43,640,360,rockefelr,rockefelr,,train,0047
2644,misc_1/ryan_commerson_0411,https://www.youtube.com/watch?v=MFDT83JOK98,0:09:02.275000,31,640,360,carnige,carnige,,train,0047
2645,misc_1/ryan_commerson_0412,https://www.youtube.com/watch?v=MFDT83JOK98,0:09:06.755000,17,640,360,ed,ed,ed?,train,0047
2646,misc_1/ryan_commerson_0414,https://www.youtube.com/watch?v=MFDT83JOK98,0:09:27.435000,34,640,360,priced,priced,priced?,train,0047
2647,misc_1/ryan_commerson_0415,https://www.youtube.com/watch?v=MFDT83JOK98,0:09:37.205000,30,640,360,deaf ed,deaf!ed,,train,0047
2648,misc_1/ryan_commerson_0416,https://www.youtube.com/watch?v=MFDT83JOK98,0:09:52.025000,29,640,360,monarch,monarch,,train,0047
2649,misc_1/ryan_commerson_0417,https://www.youtube.com/watch?v=MFDT83JOK98,0:10:12.025000,44,640,360,lody,lody,lady?,train,0047
2650,misc_1/ryan_commerson_0418,https://www.youtube.com/watch?v=MFDT83JOK98,0:10:37.000000,43,640,360,stires,stires,stires?,train,0047
2651,misc_1/ryan_commerson_0419,https://www.youtube.com/watch?v=MFDT83JOK98,0:10:43.810000,32,640,360,esmeir,esmeir,esmeir?,train,0047
2652,misc_1/ryan_commerson_0420,https://www.youtube.com/watch?v=MFDT83JOK98,0:10:45.425000,18,640,360,lepe,lepe,,train,0047
2653,misc_1/ryan_commerson_0421,https://www.youtube.com/watch?v=MFDT83JOK98,0:10:50.970000,101,640,360,icenmarcitard iatard,icenmarcitard!iatard,icenmarcitard!iatard?,train,0047
2654,misc_1/ryan_commerson_0422,https://www.youtube.com/watch?v=MFDT83JOK98,0:10:56.307000,30,640,360,ardigi,ardigi,,train,0047
2655,misc_1/ryan_commerson_0423,https://www.youtube.com/watch?v=MFDT83JOK98,0:11:19.272000,40,640,360,condilac,condilac,,train,0047
2656,misc_1/ryan_commerson_0424,https://www.youtube.com/watch?v=MFDT83JOK98,0:11:27.370000,34,640,360,objective,objective,,train,0047
2657,misc_1/ryan_commerson_0425,https://www.youtube.com/watch?v=MFDT83JOK98,0:12:14.265000,36,640,360,god,god,,train,0047
2658,misc_1/ryan_commerson_0426,https://www.youtube.com/watch?v=MFDT83JOK98,0:12:27.075000,33,640,360,ed,ed,,train,0047
2659,misc_1/ryan_commerson_0427,https://www.youtube.com/watch?v=MFDT83JOK98,0:12:33.535000,46,640,360,ed,ed,,train,0047
2660,misc_1/ryan_commerson_0428,https://www.youtube.com/watch?v=MFDT83JOK98,0:12:35.565000,11,640,360,ed,ed,,train,0047
2661,misc_1/ryan_commerson_0429,https://www.youtube.com/watch?v=MFDT83JOK98,0:12:37.925000,26,640,360,deaf ed,deaf!ed,,train,0047
2662,misc_1/ryan_commerson_0430,https://www.youtube.com/watch?v=MFDT83JOK98,0:12:43.785000,32,640,360,deaf ed,deaf!ed,,train,0047
2663,misc_1/ryan_commerson_0431,https://www.youtube.com/watch?v=MFDT83JOK98,0:12:51.685000,16,640,360,chr,chr,chr?,train,0047
2664,misc_1/ryan_commerson_0432,https://www.youtube.com/watch?v=MFDT83JOK98,0:13:05.035000,19,640,360,fit,fit,fit?,train,0047
2665,misc_1/ryan_commerson_0433,https://www.youtube.com/watch?v=MFDT83JOK98,0:13:10.955000,16,640,360,hill,hill,,train,0047
2666,misc_1/ryan_commerson_0434,https://www.youtube.com/watch?v=MFDT83JOK98,0:13:18.080000,45,640,360,pedagogy,pedagogy,,train,0047
2667,misc_1/ryan_commerson_0435,https://www.youtube.com/watch?v=MFDT83JOK98,0:13:45.583000,14,640,360,be,be,,train,0047
2668,misc_1/ryan_commerson_0436,https://www.youtube.com/watch?v=MFDT83JOK98,0:14:03.145000,9,640,360,be,be,be?,train,0047
2669,misc_1/ryan_commerson_0437,https://www.youtube.com/watch?v=MFDT83JOK98,0:14:05.250000,34,640,360,frein,frein,frein?,train,0047
2670,misc_1/ryan_commerson_0438,https://www.youtube.com/watch?v=MFDT83JOK98,0:14:12.280000,21,640,360,to be,to!be,,train,0047
2671,misc_1/ryan_commerson_0439,https://www.youtube.com/watch?v=MFDT83JOK98,0:14:21.650000,21,640,360,to be,to!be,,train,0047
2672,misc_1/ryan_commerson_0440,https://www.youtube.com/watch?v=MFDT83JOK98,0:14:28.170000,13,640,360,so,so,,train,0047
2673,misc_1/ryan_commerson_0441,https://www.youtube.com/watch?v=MFDT83JOK98,0:14:29.000000,41,640,360,deaf edction,deaf!edction,,train,0047
2674,misc_1/ryan_commerson_0442,https://www.youtube.com/watch?v=MFDT83JOK98,0:14:32.125000,21,640,360,de,de,de?,train,0047
2675,misc_2/aidan_mack_3164,https://www.youtube.com/watch?v=KJ6a5DwagJY,0:00:02.438000,18,640,360,ok,ok,,train,0048
2676,misc_2/aidan_mack_3165,https://www.youtube.com/watch?v=KJ6a5DwagJY,0:00:19.661000,106,640,360,an entuepuenial,an entuepuenial,an entrepeneurial?,train,0048
2677,misc_2/aidan_mack_3166,https://www.youtube.com/watch?v=KJ6a5DwagJY,0:00:26.570000,14,640,360,it,it,,train,0048
2678,misc_2/aidan_mack_3167,https://www.youtube.com/watch?v=KJ6a5DwagJY,0:00:32.768000,70,640,360,aidan mack,aidan mack,,train,0048
2679,misc_2/aidan_mack_3168,https://www.youtube.com/watch?v=KJ6a5DwagJY,0:00:40.781000,59,640,360,the aidan mack,the aidan mack,,train,0048
2680,misc_2/aidan_mack_3169,https://www.youtube.com/watch?v=KJ6a5DwagJY,0:00:43.823000,50,640,360,aidan mack,aidan mack,,train,0048
2681,misc_2/aidan_mack_3170,https://www.youtube.com/watch?v=KJ6a5DwagJY,0:00:45.843000,55,640,360,lftole blog,lftole blog,lftole blog?,train,0048
2682,misc_2/aidan_mack_3171,https://www.youtube.com/watch?v=KJ6a5DwagJY,0:00:49.120000,9,640,360,it,it,,train,0048
2683,misc_2/aidan_mack_3172,https://www.youtube.com/watch?v=KJ6a5DwagJY,0:01:01.176000,28,640,360,images of,images of,,train,0048
2684,misc_2/aidan_mack_3173,https://www.youtube.com/watch?v=KJ6a5DwagJY,0:01:09.881000,14,640,360,to,to,,train,0048
2685,misc_2/aidan_mack_3174,https://www.youtube.com/watch?v=KJ6a5DwagJY,0:01:29.560000,38,640,360,aidan mack,aidan mack,,train,0048
2686,misc_2/aidan_mack_3175,https://www.youtube.com/watch?v=KJ6a5DwagJY,0:01:36.766000,32,640,360,puofits,puofits,,train,0048
2687,misc_2/aidan_mack_3176,https://www.youtube.com/watch?v=KJ6a5DwagJY,0:01:45.740000,6,640,360,co,co,,train,0048
2688,misc_2/aidan_mack_3177,https://www.youtube.com/watch?v=KJ6a5DwagJY,0:02:24.280000,5,640,360,if,if,,train,0048
2689,misc_2/aidan_mack_3178,https://www.youtube.com/watch?v=KJ6a5DwagJY,0:02:25.846000,37,640,360,audits,audits,,train,0048
2690,misc_2/aidan_mack_3179,https://www.youtube.com/watch?v=KJ6a5DwagJY,0:02:33.028000,19,640,360,lid,lid,,train,0048
2691,misc_2/aidan_mack_3180,https://www.youtube.com/watch?v=KJ6a5DwagJY,0:02:40.440000,5,640,360,if,if,,train,0048
2692,misc_2/aidan_mack_3181,https://www.youtube.com/watch?v=KJ6a5DwagJY,0:02:41.750000,7,640,360,of,of,,train,0048
